Lang	Sent_id	S_length	Dependency	DL
\de	3247	12	(1, 5)	4
\de	3247	12	(4, 2)	2
\de	3247	12	(4, 3)	1
\de	3247	12	(5, 6)	1
\de	3247	12	(6, 4)	2
\de	3247	12	(8, 1)	7
\de	3247	12	(8, 10)	2
\de	3247	12	(8, 13)	5
\de	3247	12	(10, 9)	1
\de	3247	12	(13, 11)	2
\de	3247	12	(13, 12)	1
\de	3247	12	(0, 8)	8
\de	3248	4	(2, 1)	1
\de	3248	4	(2, 3)	1
\de	3248	4	(3, 4)	1
\de	3248	4	(0, 2)	2
\de	3263	12	(1, 3)	2
\de	3263	12	(3, 2)	1
\de	3263	12	(3, 4)	1
\de	3263	12	(4, 5)	1
\de	3263	12	(6, 1)	5
\de	3263	12	(6, 8)	2
\de	3263	12	(8, 7)	1
\de	3263	12	(8, 13)	5
\de	3263	12	(13, 10)	3
\de	3263	12	(13, 11)	2
\de	3263	12	(13, 12)	1
\de	3263	12	(0, 6)	6
\de	3267	11	(2, 1)	1
\de	3267	11	(3, 2)	1
\de	3267	11	(3, 12)	9
\de	3267	11	(4, 3)	1
\de	3267	11	(4, 5)	1
\de	3267	11	(7, 8)	1
\de	3267	11	(12, 7)	5
\de	3267	11	(12, 9)	3
\de	3267	11	(12, 10)	2
\de	3267	11	(12, 11)	1
\de	3267	11	(0, 4)	4
\de	3268	4	(2, 1)	1
\de	3268	4	(2, 4)	2
\de	3268	4	(4, 3)	1
\de	3268	4	(0, 2)	2
\de	3269	12	(2, 1)	1
\de	3269	12	(3, 2)	1
\de	3269	12	(3, 4)	1
\de	3269	12	(4, 13)	9
\de	3269	12	(8, 7)	1
\de	3269	12	(8, 9)	1
\de	3269	12	(9, 11)	2
\de	3269	12	(11, 10)	1
\de	3269	12	(13, 6)	7
\de	3269	12	(13, 8)	5
\de	3269	12	(13, 12)	1
\de	3269	12	(0, 3)	3
\de	3272	12	(1, 2)	1
\de	3272	12	(3, 1)	2
\de	3272	12	(3, 4)	1
\de	3272	12	(3, 5)	2
\de	3272	12	(3, 6)	3
\de	3272	12	(6, 8)	2
\de	3272	12	(8, 7)	1
\de	3272	12	(8, 9)	1
\de	3272	12	(9, 11)	2
\de	3272	12	(11, 10)	1
\de	3272	12	(11, 12)	1
\de	3272	12	(0, 3)	3
\de	3275	10	(2, 1)	1
\de	3275	10	(2, 5)	3
\de	3275	10	(5, 3)	2
\de	3275	10	(5, 4)	1
\de	3275	10	(6, 2)	4
\de	3275	10	(6, 10)	4
\de	3275	10	(7, 9)	2
\de	3275	10	(9, 8)	1
\de	3275	10	(10, 7)	3
\de	3275	10	(0, 6)	6
\de	3276	1	(0, 1)	1
\de	3277	3	(2, 1)	1
\de	3277	3	(2, 3)	1
\de	3277	3	(0, 2)	2
\de	3278	10	(3, 1)	2
\de	3278	10	(3, 2)	1
\de	3278	10	(4, 3)	1
\de	3278	10	(4, 5)	1
\de	3278	10	(4, 9)	5
\de	3278	10	(4, 10)	6
\de	3278	10	(8, 6)	2
\de	3278	10	(8, 7)	1
\de	3278	10	(10, 8)	2
\de	3278	10	(0, 4)	4
\de	3284	7	(2, 1)	1
\de	3284	7	(2, 4)	2
\de	3284	7	(2, 7)	5
\de	3284	7	(4, 3)	1
\de	3284	7	(4, 6)	2
\de	3284	7	(6, 5)	1
\de	3284	7	(0, 2)	2
\de	3285	4	(2, 1)	1
\de	3285	4	(4, 2)	2
\de	3285	4	(5, 4)	1
\de	3285	4	(0, 5)	5
\de	3292	12	(2, 1)	1
\de	3292	12	(2, 6)	4
\de	3292	12	(4, 3)	1
\de	3292	12	(4, 5)	1
\de	3292	12	(4, 13)	9
\de	3292	12	(6, 4)	2
\de	3292	12	(9, 11)	2
\de	3292	12	(11, 10)	1
\de	3292	12	(12, 9)	3
\de	3292	12	(13, 8)	5
\de	3292	12	(13, 12)	1
\de	3292	12	(0, 2)	2
\de	3297	8	(1, 3)	2
\de	3297	8	(3, 2)	1
\de	3297	8	(4, 1)	3
\de	3297	8	(4, 6)	2
\de	3297	8	(4, 7)	3
\de	3297	8	(4, 8)	4
\de	3297	8	(6, 5)	1
\de	3297	8	(0, 4)	4
\de	3302	10	(2, 1)	1
\de	3302	10	(2, 4)	2
\de	3302	10	(4, 3)	1
\de	3302	10	(5, 2)	3
\de	3302	10	(5, 7)	2
\de	3302	10	(5, 10)	5
\de	3302	10	(7, 6)	1
\de	3302	10	(7, 9)	2
\de	3302	10	(9, 8)	1
\de	3302	10	(0, 5)	5
\de	3304	11	(1, 2)	1
\de	3304	11	(2, 4)	2
\de	3304	11	(4, 3)	1
\de	3304	11	(4, 5)	1
\de	3304	11	(6, 1)	5
\de	3304	11	(6, 11)	5
\de	3304	11	(7, 8)	1
\de	3304	11	(8, 10)	2
\de	3304	11	(10, 9)	1
\de	3304	11	(11, 7)	4
\de	3304	11	(0, 6)	6
\de	3308	6	(2, 1)	1
\de	3308	6	(2, 3)	1
\de	3308	6	(2, 5)	3
\de	3308	6	(5, 4)	1
\de	3308	6	(5, 6)	1
\de	3308	6	(0, 2)	2
\de	3311	11	(3, 1)	2
\de	3311	11	(3, 2)	1
\de	3311	11	(4, 3)	1
\de	3311	11	(4, 5)	1
\de	3311	11	(4, 11)	7
\de	3311	11	(7, 6)	1
\de	3311	11	(7, 8)	1
\de	3311	11	(8, 10)	2
\de	3311	11	(10, 9)	1
\de	3311	11	(11, 7)	4
\de	3311	11	(0, 4)	4
\de	3312	7	(2, 1)	1
\de	3312	7	(2, 7)	5
\de	3312	7	(3, 4)	1
\de	3312	7	(4, 5)	1
\de	3312	7	(5, 6)	1
\de	3312	7	(7, 3)	4
\de	3312	7	(0, 2)	2
\de	3316	6	(1, 2)	1
\de	3316	6	(1, 3)	2
\de	3316	6	(3, 4)	1
\de	3316	6	(4, 5)	1
\de	3316	6	(5, 6)	1
\de	3316	6	(0, 1)	1
\de	3319	4	(2, 1)	1
\de	3319	4	(2, 3)	1
\de	3319	4	(3, 4)	1
\de	3319	4	(0, 2)	2
\de	3323	10	(1, 2)	1
\de	3323	10	(3, 4)	1
\de	3323	10	(3, 5)	2
\de	3323	10	(3, 10)	7
\de	3323	10	(6, 7)	1
\de	3323	10	(7, 9)	2
\de	3323	10	(9, 8)	1
\de	3323	10	(10, 1)	9
\de	3323	10	(10, 6)	4
\de	3323	10	(0, 3)	3
\de	3324	9	(2, 1)	1
\de	3324	9	(2, 3)	1
\de	3324	9	(2, 10)	8
\de	3324	9	(9, 7)	2
\de	3324	9	(10, 5)	5
\de	3324	9	(10, 6)	4
\de	3324	9	(10, 8)	2
\de	3324	9	(10, 9)	1
\de	3324	9	(0, 2)	2
\de	3328	5	(2, 1)	1
\de	3328	5	(2, 3)	1
\de	3328	5	(3, 4)	1
\de	3328	5	(5, 2)	3
\de	3328	5	(0, 5)	5
\de	3335	11	(2, 1)	1
\de	3335	11	(2, 3)	1
\de	3335	11	(2, 4)	2
\de	3335	11	(2, 13)	11
\de	3335	11	(5, 8)	3
\de	3335	11	(8, 6)	2
\de	3335	11	(8, 10)	2
\de	3335	11	(10, 12)	2
\de	3335	11	(12, 11)	1
\de	3335	11	(13, 5)	8
\de	3335	11	(0, 2)	2
\de	3339	6	(3, 1)	2
\de	3339	6	(3, 2)	1
\de	3339	6	(3, 4)	1
\de	3339	6	(4, 6)	2
\de	3339	6	(6, 5)	1
\de	3339	6	(0, 3)	3
\de	3342	7	(2, 1)	1
\de	3342	7	(3, 4)	1
\de	3342	7	(3, 5)	2
\de	3342	7	(3, 6)	3
\de	3342	7	(3, 7)	4
\de	3342	7	(7, 2)	5
\de	3342	7	(0, 3)	3
\de	3347	6	(2, 1)	1
\de	3347	6	(3, 2)	1
\de	3347	6	(3, 6)	3
\de	3347	6	(5, 4)	1
\de	3347	6	(6, 5)	1
\de	3347	6	(0, 3)	3
\de	3349	4	(2, 1)	1
\de	3349	4	(2, 3)	1
\de	3349	4	(3, 4)	1
\de	3349	4	(0, 2)	2
\de	3350	12	(2, 1)	1
\de	3350	12	(2, 3)	1
\de	3350	12	(3, 4)	1
\de	3350	12	(4, 5)	1
\de	3350	12	(5, 7)	2
\de	3350	12	(7, 6)	1
\de	3350	12	(8, 2)	6
\de	3350	12	(8, 9)	1
\de	3350	12	(8, 10)	2
\de	3350	12	(8, 11)	3
\de	3350	12	(11, 12)	1
\de	3350	12	(0, 8)	8
\de	3354	12	(2, 1)	1
\de	3354	12	(2, 4)	2
\de	3354	12	(4, 13)	9
\de	3354	12	(5, 6)	1
\de	3354	12	(6, 7)	1
\de	3354	12	(7, 9)	2
\de	3354	12	(9, 8)	1
\de	3354	12	(9, 10)	1
\de	3354	12	(12, 11)	1
\de	3354	12	(13, 5)	8
\de	3354	12	(13, 12)	1
\de	3354	12	(0, 2)	2
\de	3359	6	(2, 1)	1
\de	3359	6	(2, 4)	2
\de	3359	6	(4, 3)	1
\de	3359	6	(4, 5)	1
\de	3359	6	(5, 6)	1
\de	3359	6	(0, 2)	2
\de	3365	6	(2, 1)	1
\de	3365	6	(2, 4)	2
\de	3365	6	(4, 3)	1
\de	3365	6	(4, 5)	1
\de	3365	6	(5, 6)	1
\de	3365	6	(0, 2)	2
\de	3368	12	(2, 1)	1
\de	3368	12	(2, 3)	1
\de	3368	12	(4, 2)	2
\de	3368	12	(4, 9)	5
\de	3368	12	(5, 6)	1
\de	3368	12	(9, 5)	4
\de	3368	12	(9, 7)	2
\de	3368	12	(9, 8)	1
\de	3368	12	(9, 12)	3
\de	3368	12	(12, 10)	2
\de	3368	12	(12, 11)	1
\de	3368	12	(0, 4)	4
\de	3373	8	(2, 1)	1
\de	3373	8	(3, 2)	1
\de	3373	8	(3, 4)	1
\de	3373	8	(3, 6)	3
\de	3373	8	(3, 8)	5
\de	3373	8	(6, 5)	1
\de	3373	8	(8, 9)	1
\de	3373	8	(0, 3)	3
\de	3374	12	(1, 2)	1
\de	3374	12	(2, 4)	2
\de	3374	12	(4, 3)	1
\de	3374	12	(5, 11)	6
\de	3374	12	(5, 12)	7
\de	3374	12	(6, 8)	2
\de	3374	12	(8, 7)	1
\de	3374	12	(10, 9)	1
\de	3374	12	(11, 10)	1
\de	3374	12	(12, 1)	11
\de	3374	12	(12, 6)	6
\de	3374	12	(0, 5)	5
\de	3375	1	(0, 1)	1
\de	3376	7	(1, 2)	1
\de	3376	7	(1, 3)	2
\de	3376	7	(4, 1)	3
\de	3376	7	(4, 5)	1
\de	3376	7	(5, 7)	2
\de	3376	7	(7, 6)	1
\de	3376	7	(0, 4)	4
\de	3388	7	(1, 2)	1
\de	3388	7	(3, 1)	2
\de	3388	7	(3, 5)	2
\de	3388	7	(3, 7)	4
\de	3388	7	(5, 4)	1
\de	3388	7	(7, 6)	1
\de	3388	7	(0, 3)	3
\de	3389	12	(2, 1)	1
\de	3389	12	(3, 2)	1
\de	3389	12	(3, 4)	1
\de	3389	12	(3, 12)	9
\de	3389	12	(5, 8)	3
\de	3389	12	(8, 6)	2
\de	3389	12	(8, 7)	1
\de	3389	12	(8, 10)	2
\de	3389	12	(10, 9)	1
\de	3389	12	(10, 11)	1
\de	3389	12	(12, 5)	7
\de	3389	12	(0, 3)	3
\de	3391	12	(1, 2)	1
\de	3391	12	(3, 1)	2
\de	3391	12	(3, 7)	4
\de	3391	12	(4, 3)	1
\de	3391	12	(4, 5)	1
\de	3391	12	(4, 6)	2
\de	3391	12	(4, 10)	6
\de	3391	12	(4, 11)	7
\de	3391	12	(4, 12)	8
\de	3391	12	(7, 9)	2
\de	3391	12	(9, 8)	1
\de	3391	12	(0, 4)	4
\de	3392	9	(1, 3)	2
\de	3392	9	(3, 2)	1
\de	3392	9	(3, 4)	1
\de	3392	9	(4, 6)	2
\de	3392	9	(6, 7)	1
\de	3392	9	(6, 8)	2
\de	3392	9	(6, 10)	4
\de	3392	9	(10, 9)	1
\de	3392	9	(0, 1)	1
\de	3399	11	(2, 1)	1
\de	3399	11	(2, 3)	1
\de	3399	11	(3, 5)	2
\de	3399	11	(5, 4)	1
\de	3399	11	(6, 2)	4
\de	3399	11	(6, 7)	1
\de	3399	11	(6, 9)	3
\de	3399	11	(6, 11)	5
\de	3399	11	(9, 8)	1
\de	3399	11	(11, 10)	1
\de	3399	11	(0, 6)	6
\de	3402	5	(1, 2)	1
\de	3402	5	(2, 3)	1
\de	3402	5	(3, 4)	1
\de	3402	5	(5, 1)	4
\de	3402	5	(0, 5)	5
\de	3414	11	(2, 1)	1
\de	3414	11	(2, 3)	1
\de	3414	11	(2, 11)	9
\de	3414	11	(4, 6)	2
\de	3414	11	(6, 5)	1
\de	3414	11	(6, 7)	1
\de	3414	11	(7, 8)	1
\de	3414	11	(8, 10)	2
\de	3414	11	(10, 9)	1
\de	3414	11	(11, 4)	7
\de	3414	11	(0, 2)	2
\de	3415	9	(2, 1)	1
\de	3415	9	(2, 4)	2
\de	3415	9	(4, 3)	1
\de	3415	9	(5, 2)	3
\de	3415	9	(5, 9)	4
\de	3415	9	(6, 8)	2
\de	3415	9	(8, 7)	1
\de	3415	9	(9, 6)	3
\de	3415	9	(0, 5)	5
\de	3416	6	(2, 1)	1
\de	3416	6	(2, 3)	1
\de	3416	6	(3, 5)	2
\de	3416	6	(5, 4)	1
\de	3416	6	(5, 6)	1
\de	3416	6	(0, 2)	2
\de	3418	10	(2, 1)	1
\de	3418	10	(2, 8)	6
\de	3418	10	(2, 10)	8
\de	3418	10	(3, 4)	1
\de	3418	10	(5, 6)	1
\de	3418	10	(7, 5)	2
\de	3418	10	(8, 7)	1
\de	3418	10	(8, 9)	1
\de	3418	10	(10, 3)	7
\de	3418	10	(0, 2)	2
\de	3424	10	(2, 1)	1
\de	3424	10	(2, 4)	2
\de	3424	10	(4, 13)	9
\de	3424	10	(6, 5)	1
\de	3424	10	(6, 7)	1
\de	3424	10	(11, 9)	2
\de	3424	10	(11, 10)	1
\de	3424	10	(13, 6)	7
\de	3424	10	(13, 11)	2
\de	3424	10	(0, 2)	2
\de	3427	6	(2, 1)	1
\de	3427	6	(3, 2)	1
\de	3427	6	(3, 5)	2
\de	3427	6	(5, 4)	1
\de	3427	6	(5, 6)	1
\de	3427	6	(0, 3)	3
\de	3429	11	(3, 1)	2
\de	3429	11	(3, 2)	1
\de	3429	11	(4, 3)	1
\de	3429	11	(4, 5)	1
\de	3429	11	(4, 6)	2
\de	3429	11	(6, 11)	5
\de	3429	11	(11, 7)	4
\de	3429	11	(11, 8)	3
\de	3429	11	(11, 9)	2
\de	3429	11	(11, 10)	1
\de	3429	11	(0, 4)	4
\de	3432	7	(1, 2)	1
\de	3432	7	(1, 5)	4
\de	3432	7	(1, 7)	6
\de	3432	7	(2, 4)	2
\de	3432	7	(4, 3)	1
\de	3432	7	(7, 6)	1
\de	3432	7	(0, 1)	1
\de	3436	9	(2, 1)	1
\de	3436	9	(2, 3)	1
\de	3436	9	(2, 5)	3
\de	3436	9	(2, 9)	7
\de	3436	9	(5, 4)	1
\de	3436	9	(5, 6)	1
\de	3436	9	(6, 8)	2
\de	3436	9	(8, 7)	1
\de	3436	9	(0, 2)	2
\de	3438	8	(2, 1)	1
\de	3438	8	(3, 2)	1
\de	3438	8	(3, 8)	5
\de	3438	8	(5, 4)	1
\de	3438	8	(5, 7)	2
\de	3438	8	(7, 6)	1
\de	3438	8	(8, 5)	3
\de	3438	8	(0, 3)	3
\de	3440	7	(2, 1)	1
\de	3440	7	(2, 3)	1
\de	3440	7	(4, 2)	2
\de	3440	7	(4, 7)	3
\de	3440	7	(7, 5)	2
\de	3440	7	(7, 6)	1
\de	3440	7	(0, 4)	4
\de	3442	2	(2, 1)	1
\de	3442	2	(0, 2)	2
\de	3446	1	(0, 1)	1
\de	3447	6	(3, 1)	2
\de	3447	6	(3, 2)	1
\de	3447	6	(3, 4)	1
\de	3447	6	(4, 6)	2
\de	3447	6	(6, 5)	1
\de	3447	6	(0, 3)	3
\de	3450	12	(3, 1)	2
\de	3450	12	(3, 2)	1
\de	3450	12	(3, 4)	1
\de	3450	12	(4, 5)	1
\de	3450	12	(6, 3)	3
\de	3450	12	(6, 12)	6
\de	3450	12	(7, 10)	3
\de	3450	12	(10, 8)	2
\de	3450	12	(10, 9)	1
\de	3450	12	(12, 7)	5
\de	3450	12	(12, 11)	1
\de	3450	12	(0, 6)	6
\de	3451	10	(3, 2)	1
\de	3451	10	(6, 1)	5
\de	3451	10	(6, 3)	3
\de	3451	10	(6, 4)	2
\de	3451	10	(6, 5)	1
\de	3451	10	(8, 6)	2
\de	3451	10	(8, 9)	1
\de	3451	10	(8, 10)	2
\de	3451	10	(8, 11)	3
\de	3451	10	(0, 8)	8
\de	3459	7	(2, 1)	1
\de	3459	7	(2, 3)	1
\de	3459	7	(2, 5)	3
\de	3459	7	(2, 6)	4
\de	3459	7	(2, 7)	5
\de	3459	7	(7, 4)	3
\de	3459	7	(0, 2)	2
\de	3461	9	(1, 4)	3
\de	3461	9	(4, 2)	2
\de	3461	9	(4, 3)	1
\de	3461	9	(5, 6)	1
\de	3461	9	(5, 7)	2
\de	3461	9	(5, 9)	4
\de	3461	9	(8, 5)	3
\de	3461	9	(9, 1)	8
\de	3461	9	(0, 8)	8
\de	3462	8	(2, 1)	1
\de	3462	8	(3, 2)	1
\de	3462	8	(3, 4)	1
\de	3462	8	(3, 7)	4
\de	3462	8	(3, 8)	5
\de	3462	8	(7, 5)	2
\de	3462	8	(7, 6)	1
\de	3462	8	(0, 3)	3
\de	3464	4	(1, 2)	1
\de	3464	4	(3, 1)	2
\de	3464	4	(3, 4)	1
\de	3464	4	(0, 3)	3
\de	3472	12	(2, 1)	1
\de	3472	12	(2, 3)	1
\de	3472	12	(2, 10)	8
\de	3472	12	(2, 11)	9
\de	3472	12	(2, 12)	10
\de	3472	12	(4, 8)	4
\de	3472	12	(7, 6)	1
\de	3472	12	(8, 5)	3
\de	3472	12	(8, 7)	1
\de	3472	12	(8, 9)	1
\de	3472	12	(12, 4)	8
\de	3472	12	(0, 2)	2
\de	3473	1	(0, 1)	1
\de	3474	10	(1, 4)	3
\de	3474	10	(4, 3)	1
\de	3474	10	(4, 5)	1
\de	3474	10	(5, 6)	1
\de	3474	10	(8, 1)	7
\de	3474	10	(8, 9)	1
\de	3474	10	(8, 10)	2
\de	3474	10	(8, 12)	4
\de	3474	10	(12, 11)	1
\de	3474	10	(0, 8)	8
\de	3481	9	(1, 2)	1
\de	3481	9	(1, 3)	2
\de	3481	9	(4, 1)	3
\de	3481	9	(4, 5)	1
\de	3481	9	(4, 6)	2
\de	3481	9	(4, 9)	5
\de	3481	9	(6, 8)	2
\de	3481	9	(8, 7)	1
\de	3481	9	(0, 4)	4
\de	3483	11	(2, 1)	1
\de	3483	11	(2, 3)	1
\de	3483	11	(2, 4)	2
\de	3483	11	(2, 9)	7
\de	3483	11	(2, 11)	9
\de	3483	11	(4, 6)	2
\de	3483	11	(6, 5)	1
\de	3483	11	(6, 7)	1
\de	3483	11	(7, 8)	1
\de	3483	11	(11, 10)	1
\de	3483	11	(0, 2)	2
\de	3484	4	(2, 1)	1
\de	3484	4	(2, 4)	2
\de	3484	4	(4, 3)	1
\de	3484	4	(0, 2)	2
\de	3491	12	(2, 1)	1
\de	3491	12	(4, 2)	2
\de	3491	12	(4, 3)	1
\de	3491	12	(4, 5)	1
\de	3491	12	(4, 11)	7
\de	3491	12	(5, 7)	2
\de	3491	12	(7, 6)	1
\de	3491	12	(7, 9)	2
\de	3491	12	(9, 8)	1
\de	3491	12	(11, 12)	1
\de	3491	12	(12, 10)	2
\de	3491	12	(0, 4)	4
\de	3493	1	(0, 1)	1
\de	3494	5	(2, 1)	1
\de	3494	5	(2, 3)	1
\de	3494	5	(3, 5)	2
\de	3494	5	(5, 4)	1
\de	3494	5	(0, 2)	2
\de	3495	5	(2, 1)	1
\de	3495	5	(3, 2)	1
\de	3495	5	(5, 3)	2
\de	3495	5	(5, 4)	1
\de	3495	5	(0, 5)	5
\de	3497	9	(2, 1)	1
\de	3497	9	(3, 2)	1
\de	3497	9	(3, 5)	2
\de	3497	9	(3, 6)	3
\de	3497	9	(3, 9)	6
\de	3497	9	(5, 4)	1
\de	3497	9	(6, 8)	2
\de	3497	9	(8, 7)	1
\de	3497	9	(0, 3)	3
\de	3498	8	(2, 5)	3
\de	3498	8	(2, 8)	6
\de	3498	8	(5, 3)	2
\de	3498	8	(5, 4)	1
\de	3498	8	(6, 7)	1
\de	3498	8	(8, 1)	7
\de	3498	8	(8, 6)	2
\de	3498	8	(0, 2)	2
\de	3502	6	(2, 1)	1
\de	3502	6	(2, 4)	2
\de	3502	6	(2, 5)	3
\de	3502	6	(4, 3)	1
\de	3502	6	(5, 6)	1
\de	3502	6	(0, 2)	2
\de	3505	11	(1, 4)	3
\de	3505	11	(4, 2)	2
\de	3505	11	(4, 3)	1
\de	3505	11	(5, 6)	1
\de	3505	11	(5, 7)	2
\de	3505	11	(5, 11)	6
\de	3505	11	(10, 8)	2
\de	3505	11	(10, 9)	1
\de	3505	11	(11, 1)	10
\de	3505	11	(11, 10)	1
\de	3505	11	(0, 5)	5
\de	3515	10	(2, 1)	1
\de	3515	10	(3, 2)	1
\de	3515	10	(3, 6)	3
\de	3515	10	(3, 10)	7
\de	3515	10	(6, 4)	2
\de	3515	10	(6, 5)	1
\de	3515	10	(10, 11)	1
\de	3515	10	(11, 8)	3
\de	3515	10	(11, 9)	2
\de	3515	10	(0, 3)	3
\de	3516	5	(2, 1)	1
\de	3516	5	(3, 2)	1
\de	3516	5	(3, 5)	2
\de	3516	5	(5, 4)	1
\de	3516	5	(0, 3)	3
\de	3523	5	(2, 1)	1
\de	3523	5	(2, 3)	1
\de	3523	5	(3, 4)	1
\de	3523	5	(4, 5)	1
\de	3523	5	(0, 2)	2
\de	3530	12	(2, 1)	1
\de	3530	12	(3, 5)	2
\de	3530	12	(3, 6)	3
\de	3530	12	(3, 7)	4
\de	3530	12	(3, 12)	9
\de	3530	12	(5, 4)	1
\de	3530	12	(8, 9)	1
\de	3530	12	(9, 11)	2
\de	3530	12	(11, 10)	1
\de	3530	12	(12, 2)	10
\de	3530	12	(12, 8)	4
\de	3530	12	(0, 3)	3
\de	3531	8	(3, 2)	1
\de	3531	8	(3, 6)	3
\de	3531	8	(3, 9)	6
\de	3531	8	(5, 4)	1
\de	3531	8	(6, 5)	1
\de	3531	8	(9, 11)	2
\de	3531	8	(11, 10)	1
\de	3531	8	(0, 3)	3
\de	3534	10	(2, 1)	1
\de	3534	10	(3, 2)	1
\de	3534	10	(3, 10)	7
\de	3534	10	(4, 9)	5
\de	3534	10	(6, 8)	2
\de	3534	10	(8, 7)	1
\de	3534	10	(9, 5)	4
\de	3534	10	(9, 6)	3
\de	3534	10	(10, 4)	6
\de	3534	10	(0, 3)	3
\de	3535	4	(1, 2)	1
\de	3535	4	(2, 3)	1
\de	3535	4	(4, 1)	3
\de	3535	4	(0, 4)	4
\de	3536	12	(1, 4)	3
\de	3536	12	(4, 2)	2
\de	3536	12	(4, 3)	1
\de	3536	12	(4, 5)	1
\de	3536	12	(4, 6)	2
\de	3536	12	(4, 7)	3
\de	3536	12	(8, 10)	2
\de	3536	12	(8, 12)	4
\de	3536	12	(10, 9)	1
\de	3536	12	(11, 1)	10
\de	3536	12	(12, 11)	1
\de	3536	12	(0, 8)	8
\de	3539	10	(2, 1)	1
\de	3539	10	(2, 3)	1
\de	3539	10	(2, 10)	8
\de	3539	10	(5, 6)	1
\de	3539	10	(6, 7)	1
\de	3539	10	(9, 8)	1
\de	3539	10	(10, 5)	5
\de	3539	10	(10, 11)	1
\de	3539	10	(11, 9)	2
\de	3539	10	(0, 2)	2
\de	3540	4	(2, 4)	2
\de	3540	4	(4, 5)	1
\de	3540	4	(6, 2)	4
\de	3540	4	(0, 6)	6
\de	3541	11	(2, 1)	1
\de	3541	11	(3, 2)	1
\de	3541	11	(3, 4)	1
\de	3541	11	(3, 7)	4
\de	3541	11	(3, 11)	8
\de	3541	11	(4, 6)	2
\de	3541	11	(6, 5)	1
\de	3541	11	(7, 10)	3
\de	3541	11	(10, 8)	2
\de	3541	11	(10, 9)	1
\de	3541	11	(0, 3)	3
\de	3544	11	(2, 1)	1
\de	3544	11	(2, 3)	1
\de	3544	11	(2, 11)	9
\de	3544	11	(3, 5)	2
\de	3544	11	(5, 4)	1
\de	3544	11	(5, 8)	3
\de	3544	11	(8, 6)	2
\de	3544	11	(8, 7)	1
\de	3544	11	(11, 9)	2
\de	3544	11	(11, 10)	1
\de	3544	11	(0, 2)	2
\de	3548	10	(2, 1)	1
\de	3548	10	(2, 3)	1
\de	3548	10	(2, 4)	2
\de	3548	10	(2, 8)	6
\de	3548	10	(4, 7)	3
\de	3548	10	(7, 5)	2
\de	3548	10	(7, 6)	1
\de	3548	10	(8, 9)	1
\de	3548	10	(9, 10)	1
\de	3548	10	(0, 2)	2
\de	3549	12	(2, 1)	1
\de	3549	12	(2, 3)	1
\de	3549	12	(2, 12)	10
\de	3549	12	(3, 5)	2
\de	3549	12	(5, 4)	1
\de	3549	12	(5, 6)	1
\de	3549	12	(5, 9)	4
\de	3549	12	(9, 7)	2
\de	3549	12	(9, 8)	1
\de	3549	12	(9, 10)	1
\de	3549	12	(12, 11)	1
\de	3549	12	(0, 2)	2
\de	3551	5	(2, 1)	1
\de	3551	5	(2, 3)	1
\de	3551	5	(3, 4)	1
\de	3551	5	(4, 5)	1
\de	3551	5	(0, 2)	2
\de	3555	11	(1, 5)	4
\de	3555	11	(4, 3)	1
\de	3555	11	(5, 2)	3
\de	3555	11	(5, 4)	1
\de	3555	11	(6, 1)	5
\de	3555	11	(6, 7)	1
\de	3555	11	(6, 8)	2
\de	3555	11	(6, 9)	3
\de	3555	11	(6, 10)	4
\de	3555	11	(10, 11)	1
\de	3555	11	(0, 6)	6
\de	3558	11	(2, 1)	1
\de	3558	11	(2, 3)	1
\de	3558	11	(3, 6)	3
\de	3558	11	(6, 4)	2
\de	3558	11	(6, 5)	1
\de	3558	11	(7, 9)	2
\de	3558	11	(7, 10)	3
\de	3558	11	(7, 11)	4
\de	3558	11	(9, 8)	1
\de	3558	11	(11, 2)	9
\de	3558	11	(0, 7)	7
\de	3559	5	(3, 2)	1
\de	3559	5	(3, 5)	2
\de	3559	5	(3, 6)	3
\de	3559	5	(6, 4)	2
\de	3559	5	(0, 3)	3
\de	3565	6	(3, 2)	1
\de	3565	6	(3, 5)	2
\de	3565	6	(3, 6)	3
\de	3565	6	(3, 7)	4
\de	3565	6	(7, 4)	3
\de	3565	6	(0, 3)	3
\de	3566	11	(2, 1)	1
\de	3566	11	(2, 3)	1
\de	3566	11	(3, 5)	2
\de	3566	11	(5, 7)	2
\de	3566	11	(5, 12)	7
\de	3566	11	(7, 6)	1
\de	3566	11	(7, 9)	2
\de	3566	11	(9, 8)	1
\de	3566	11	(12, 10)	2
\de	3566	11	(12, 11)	1
\de	3566	11	(0, 2)	2
\de	3570	9	(3, 2)	1
\de	3570	9	(3, 4)	1
\de	3570	9	(4, 6)	2
\de	3570	9	(6, 11)	5
\de	3570	9	(10, 8)	2
\de	3570	9	(10, 9)	1
\de	3570	9	(11, 7)	4
\de	3570	9	(11, 10)	1
\de	3570	9	(0, 3)	3
\de	3571	9	(1, 2)	1
\de	3571	9	(2, 4)	2
\de	3571	9	(4, 3)	1
\de	3571	9	(4, 5)	1
\de	3571	9	(5, 6)	1
\de	3571	9	(7, 8)	1
\de	3571	9	(7, 9)	2
\de	3571	9	(9, 1)	8
\de	3571	9	(0, 7)	7
\de	3573	7	(2, 1)	1
\de	3573	7	(2, 7)	5
\de	3573	7	(5, 3)	2
\de	3573	7	(5, 4)	1
\de	3573	7	(6, 5)	1
\de	3573	7	(7, 6)	1
\de	3573	7	(0, 2)	2
